Date,Equal_Weighted_Return,Equal_Weighted_Cumulative_Return
2023-05-12,-0.006807108970308384,2.4454807998171826
2023-05-15,0.0033667153496579894,2.4570807529128786
2023-05-16,0.0017071153822285855,2.4629823886437827
2023-05-17,0.01989737783607004,2.5318866576702845
2023-05-18,0.015772327254013188,2.587592729859143
2023-05-19,-0.0014702526813886287,2.582318062028337
2023-05-22,0.00513426704593536,2.600710639602268
2023-05-23,-0.009136684185523226,2.5678120836447684
2023-05-24,-0.0006473766213861527,2.5655023655123177
2023-05-25,0.02957355480576597,2.6709469451288848
2023-05-26,0.020950173817780336,2.7478539217051847
2023-05-30,0.007555131426810758,2.7761694506521555
2023-05-31,-0.0073967256630036666,2.748238161168666
2023-06-01,0.01908842566189521,2.819786126671213
2023-06-02,0.010920955270543176,2.8615018401036307
2023-06-05,0.0004757411481162156,2.8633389154224944
2023-06-06,0.0003441257326931347,2.864668389757406
2023-06-07,-0.014135365295815196,2.8100398903209953
2023-06-08,0.013436008360534846,2.86123161814132
2023-06-09,0.005128207269388863,2.881032814194266
2023-06-12,0.012051279354519686,2.927804224822179
2023-06-13,0.008735738654570304,2.962116496016543
2023-06-14,-0.002213562122910383,2.9533461050144023
2023-06-15,0.011511249999749661,2.9988540603647595
2023-06-16,-0.005342302010667777,2.977490974277706
2023-06-20,0.007394882909205491,3.0069040543049113
2023-06-21,-0.010331884402079097,2.9655051848056107
2023-06-22,0.0110120492774918,3.0091735233108396
2023-06-23,-0.008233845754100945,2.976162606918473
2023-06-26,-0.018314799640440717,2.9033399854349486
2023-06-27,0.015696919454869163,2.9646103987912906
2023-06-28,0.0011490304706501476,2.969165856943758
2023-06-29,0.001760765572628531,2.9761546275367174
2023-06-30,0.01639392982450192,3.0413394274719234
2023-07-03,0.005781694804582527,3.064705218643293
2023-07-05,0.0021980249355923907,3.073639542069703
2023-07-06,-0.010255273682362388,3.031863253682485
2023-07-07,-0.0021424349611050336,3.0232252488894016
2023-07-10,-0.006186618980419978,2.9983350872021175
2023-07-11,0.006579171403785589,3.02464081907059
2023-07-12,0.012036458642184977,3.073083241838983
2023-07-13,0.01541328881706542,3.1358628502213968
2023-07-14,0.0049214809734668295,3.1562174205476294
2023-07-17,0.010034346628385284,3.1979223468083378
2023-07-18,0.009306038555274709,3.236988374019786
2023-07-19,0.0014867555690088465,3.243287740080685
2023-07-20,-0.02384311781128049,3.1421145305867793
2023-07-21,-0.007127581471180679,3.1125912718070605
2023-07-24,0.008368555529858268,3.1470077202367888
2023-07-25,0.004782754320932059,3.16684183932969
2023-07-26,0.001721185616619614,3.1740137475702737
2023-07-27,-0.0017826336185888245,3.1665730103394027
2023-07-28,0.0185907707343528,3.2440328139225647
2023-07-31,0.003336986665495468,3.2581950948305494
2023-08-01,-0.005629850178915363,3.2342220944140614
2023-08-02,-0.021678670885688936,3.142429787172346
2023-08-03,0.0042228193014133275,3.1599225196323664
2023-08-04,0.0006722462349080371,3.1627190118836985
2023-08-07,0.007992935773148847,3.19599135758735
2023-08-08,-0.007015399004332535,3.166554803995144
2023-08-09,-0.015376428183941795,3.102488073277055
2023-08-10,0.0023505827809308434,3.1121313111010744
2023-08-11,-0.003791155915878131,3.096541580154126
2023-08-14,0.013083177433938099,3.1501373605127876
2023-08-15,-0.014772528937138108,3.0888293362615142
2023-08-16,-0.012913638590362044,3.036027671955363
2023-08-17,-0.009701838027748266,2.9968707852065424
2023-08-18,-0.002107428899553065,2.988447664206019
2023-08-21,0.021417657360684295,3.0738708696790056
2023-08-22,-0.005236810603572473,3.052536779511086
2023-08-23,0.013359419607530378,3.1066763188235242
2023-08-24,-0.01587954866713841,3.0414641523585813
2023-08-25,0.006085524192936242,3.066058580232644
2023-08-28,0.007055603588692982,3.09474707774317
2023-08-29,0.023919395357083716,3.1926909519829723
2023-08-30,0.0033374999589691817,3.2066840578631863
2023-08-31,-0.0008913049661707357,3.2029346194713018
2023-09-01,-0.0034277074896172494,3.1885281889977684
2023-09-05,0.006983197488439941,3.217777508527438
2023-09-06,-0.01140669552265593,3.169666604705359
2023-09-07,-0.003157177348462803,3.156502227750342
2023-09-08,0.0009636191844834554,3.1605075130373503
2023-09-11,0.01704808327173356,3.231436191572284
2023-09-12,-0.006495533033435051,3.203950758011053
2023-09-13,0.006750532153843315,3.2323296627761806
2023-09-14,0.011241926438489248,3.2799092015085467
2023-09-15,-0.015553384103769795,3.2133421297682254
2023-09-18,9.596897982298023e-05,3.2137464799140645
2023-09-19,-0.0025317924440664604,3.203078148415006
2023-09-20,-0.0142222744044909,3.143300817644729
2023-09-21,-0.015340366161850047,3.0797410659833657
2023-09-22,-0.002066904204732,3.071308632019867
2023-09-25,0.008590536469743726,3.1062833573028152
2023-09-26,-0.014357333963532027,3.047328075793125
2023-09-27,0.0037907354276801807,3.062670425717479
2023-09-28,0.009675315139121354,3.101978042392684
2023-09-29,-0.0024191661232211836,3.092054676074331
2023-10-02,0.013010983617594885,3.145296332427036
2023-10-03,-0.016660376857753276,3.07623413334174
2023-10-04,0.012074424492687587,3.1254523145992907
2023-10-05,-4.469883818317708e-05,3.1252679116738484
2023-10-06,0.015005452026312384,3.1871694214181563
2023-10-09,0.0055981412165818974,3.2106097871370087
2023-10-10,0.0034492213844353418,3.225133112456314
2023-10-11,0.006193132993761886,3.2512999237381033
2023-10-12,-0.0029862647832736957,3.23860441649271
2023-10-13,-0.006886712357830817,3.2094143670776933
2023-10-16,0.009098653794026733,3.2477143710793355
2023-10-17,-0.0040108909890441136,3.23067725178434
2023-10-18,-0.015844246184552976,3.1636453598796814
2023-10-19,-0.011818261116368668,3.114438311820667
2023-10-20,-0.01785748267746523,3.04096480093983
2023-10-23,0.004403300114390418,3.0587583817100557
2023-10-24,0.006933669068159554,3.0869004691564523
2023-10-25,-0.023110735877693838,2.9924491918553544
2023-10-26,-0.021712187000205444,2.9057643884129716
2023-10-27,0.00600416560737238,2.9292152446243804
2023-10-30,0.010708776725424297,2.9712923333851964
2023-10-31,0.003094481198440735,2.983581422844369
2023-11-01,0.01775231838874326,3.0542992285901853
2023-11-02,0.0189690126035436,3.1312052817558493
2023-11-03,0.006646516111725387,3.158663404221884
2023-11-06,0.00542166479891334,3.181210283211083
2023-11-07,0.007177116733102418,3.2112193174993378
2023-11-08,0.002228712967988089,3.220604916603291
2023-11-09,-0.007467016852147635,3.189089588564757
2023-11-10,0.01912000413627666,3.2691849988253487
2023-11-13,0.003076256947812028,3.2823181088394797
2023-11-14,0.01805562324150506,3.3596380312129597
2023-11-15,-0.0011276511527578918,3.3547218803614554
2023-11-16,0.002212993451921953,3.364358851367636
2023-11-17,0.0016526927190329218,3.371571795464539
2023-11-20,0.008256374217820205,3.407665128127962
2023-11-21,-0.001411424528327165,3.4014440414534697
2023-11-22,0.001254181373746466,3.4069642505878486
2023-11-24,-0.003156075183656703,3.3930555400813063
2023-11-27,-0.0005658661250546703,3.39056965876569
2023-11-28,0.0060308615602038705,3.4170485765481375
2023-11-29,-0.008042484995721943,3.3815245296458745
2023-11-30,-0.0027924231339077504,3.369289459187507
2023-12-01,-0.0015706181624172257,3.3624269738060493
2023-12-04,-0.010962023785164542,3.314605945558144
2023-12-05,0.007288357795624733,3.346052337436501
2023-12-06,-0.008696717785647123,3.308255946776164
2023-12-07,0.014573363096435445,3.371041725000911
2023-12-08,0.007435164818734086,3.4035411406558564
2023-12-11,-0.010821082961838313,3.3558900566469516
2023-12-12,0.005644126493454371,3.3804752511182468
2023-12-13,0.006474881487393979,3.4088383092276997
2023-12-14,0.0032003505702630454,3.422948137424835
2023-12-15,0.005389901148873988,3.446787390672151
2023-12-18,0.010066745456708517,3.4915520674341485
2023-12-19,0.0060809773444838065,3.5188650937977854
2023-12-20,-0.013210282627150984,3.45916960875475
2023-12-21,0.011317575851221374,3.509636599035293
2023-12-22,-0.0008818807949525277,3.5056596371263886
2023-12-26,0.00345384508473543,3.5212214875175682
2023-12-27,0.0027044478757813017,3.5334488953654226
2023-12-28,-0.002848647359986645,3.5205346981380057
2023-12-29,-0.0047649164497331475,3.4989947279932583
2024-01-02,-0.0063006681591000315,3.4706480551626324
2024-01-03,-0.0061319349660369895,3.4432343320323353
2024-01-04,-0.004565584807800383,3.4229483688685116
2024-01-05,0.002353413450668595,3.43335739505142
2024-01-08,0.016863303352749118,3.5081184456753265
2024-01-09,0.0004963278696798694,3.510355950499733
2024-01-10,0.009510551462627305,3.553251922881728
2024-01-11,-0.0013155432820611155,3.547261922903049
2024-01-12,-0.004153604424732782,3.52837439565966
2024-01-16,-0.0035205270687699635,3.5124321310222157
2024-01-17,-0.004850659222838017,3.490543860488442
2024-01-18,0.007645406667567977,3.5248758944604264
2024-01-19,0.01166497489738725,3.5776584581831
2024-01-22,-9.043791844349797e-05,3.5772444642807963
2024-01-23,0.005174802976299464,3.600930802557807
2024-01-24,0.007706649049697845,3.636388561555064
2024-01-25,-0.007870513309775087,3.5998978036720564
2024-01-26,0.002034717642197881,3.6092572968854952
2024-01-29,0.012226998209801321,3.6656146776030276
2024-01-30,-0.0008033689958632626,3.661866467424397
2024-01-31,-0.02264605267699349,3.556293593829994
2024-02-01,0.009075803185024722,3.597645617740784
2024-02-02,0.03559317876979553,3.761290440133199
2024-02-05,-0.004429189122006216,3.7402017843090487
2024-02-06,0.0026119169069512282,3.7525827974918453
2024-02-07,0.013210714354918596,3.8153678112776097
2024-02-08,0.0012657729393907747,3.821462973546338
2024-02-09,0.009732879098824499,3.868389689747324
2024-02-12,-0.005126883493545587,3.8434300230068104
2024-02-13,-0.013154376140501469,3.779717722673981
2024-02-14,0.010829580440373944,3.83148006023396
2024-02-15,0.0088862027383688,3.8744135715755847
2024-02-16,-0.006067128668035349,3.844839877255618
2024-02-20,-0.010160657599654566,3.7956131181376707
2024-02-21,0.002040768303177998,3.805399853383471
2024-02-22,0.03171756536267428,3.9578154373269463
2024-02-23,-0.004244591493951023,3.9367715360930893
2024-02-26,-0.002580286480489936,3.924033251241241
2024-02-27,-0.000585986313780418,3.921147835147414
2024-02-28,-0.0055702865379012815,3.8937356316102703
2024-02-29,0.007899320999098524,3.9323928202490857
2024-03-01,0.006606426832883694,3.9649783125271014
2024-03-04,-0.012391952818033148,3.903452535535708
2024-03-05,-0.012516475573985554,3.8420785916464775
2024-03-06,0.001495063303342592,3.849317805660749
2024-03-07,0.015766975958964747,3.9257768829199815
2024-03-08,-0.00731595260685536,3.8897401326925953
2024-03-11,-0.0012696663750632166,3.8835317940633187
2024-03-12,0.016126814004343924,3.962287602990478
2024-03-13,-0.004496132672229491,3.9399764995696733
2024-03-14,-0.0007790963876360356,3.936127781723852
2024-03-15,-0.005655829164734472,3.908209886255122
2024-03-18,0.016507922967181534,3.9892342369641804
2024-03-19,0.004779879630813966,4.013082176066805
2024-03-20,0.01171915254545386,4.071831250811028
2024-03-21,-0.0025568938518833913,4.058863116668039
2024-03-22,0.00370919277097107,4.077627415169717
2024-03-25,-0.00242199375455402,4.065329433282224
2024-03-26,-0.001365120688305299,4.058414647279768
2024-03-27,0.004503374476840594,4.081194582695605
2024-03-28,-0.0028644383278998544,4.066639814181414
2024-04-01,0.0032451733867791322,4.083081938866791
2024-04-02,-0.01140280234714084,4.025120560203572
2024-04-03,0.0039026137411425914,4.044731664752721
2024-04-04,-0.007604785456348319,4.006367562757429
2024-04-05,0.010813751915510384,4.060505179578946
2024-04-08,0.0029955617422470883,4.075664235291336
2024-04-09,0.0029402075506042348,4.090587741600272
2024-04-10,-0.004432827894209857,4.068022042261384
2024-04-11,0.0133886160124446,4.135875843327827
2024-04-12,-0.01821624313371738,4.042319480261181
2024-04-15,-0.016719045036648273,3.958016713781526
2024-04-16,-5.633330355971945e-05,3.9577374123209346
2024-04-17,-0.006231948012292998,3.9268410505087505
2024-04-18,-0.000929241098914191,3.9222628273168
2024-04-19,-0.017073723476386138,3.838221472925098
2024-04-22,0.005506173821596372,3.864861561342404
2024-04-23,0.014148908798844907,3.933694043892844
2024-04-24,0.009483957529032673,3.9804849886663654
2024-04-25,-0.005714982882237584,3.9520216022108956
2024-04-26,0.018211445858544405,4.042205075509902
2024-04-29,0.011816851523219662,4.101788064236828
2024-04-30,-0.02105312359428939,3.99437948956858
2024-05-01,-0.001549408052211665,3.9866411577716416
2024-05-02,0.013645277225926955,4.0546852587956534
2024-05-03,0.014911571164974213,4.130058557748731
2024-05-06,0.013233267292298612,4.197945993868563
2024-05-07,-0.002959492086101101,4.182562713835728
2024-05-08,0.00048733955610567035,4.185088381648178
2024-05-09,0.003432765287742323,4.202887573058576
2024-05-10,-0.0011578843282233906,4.1968632310762235
2024-05-13,0.001942472884211377,4.206957996985545
2024-05-14,0.009877288921644946,4.258388625524641
2024-05-15,0.009084418238022198,4.306158027056966
2024-05-16,-0.0019570087403787298,4.2957738294201855
2024-05-17,0.004011831658874932,4.317019582527294
2024-05-20,-0.004597971239577748,4.292572079406562
2024-05-21,0.010814739595637158,4.349809868236483
2024-05-22,-0.0075412173858495305,4.309465789047149
2024-05-23,-0.0035821986480584996,4.290446227875711
2024-05-24,0.01164138189987294,4.352034332835155
2024-05-28,0.00735267604425437,4.3913861074622185
2024-05-29,-0.006660198484451863,4.355478405880204
2024-05-30,-0.010023758359463264,4.301796384440338
2024-05-31,0.005377262473117039,4.330305535178496
2024-06-03,0.005798790043233948,4.361214857843284
2024-06-04,0.0007279612757719932,4.365117614650887
2024-06-05,0.012756409206366271,4.433557250383658
2024-06-06,0.002790379422053013,4.448718936723675
2024-06-07,-0.0028568740928342495,4.433152632754213
2024-06-10,0.0025851540303383994,4.447198169180221
2024-06-11,0.004665037271894922,4.472609551666844
2024-06-12,0.009782109675001238,4.526143218509708
2024-06-13,0.004230718985970361,4.549522777543448
2024-06-14,-0.0011555431833922382,4.543110064326777
2024-06-17,0.007617190987555656,4.5853329923517965
2024-06-18,-0.0024118990579192535,4.571861732969378
2024-06-20,-0.000954844365738939,4.566541472186976
2024-06-21,-0.0029126005021681274,4.550328360699744
2024-06-24,-0.0025087016625186306,4.536404242713733
2024-06-25,0.014745254319965062,4.618039931290681
2024-06-26,0.011258435339422546,4.68129027059141
2024-06-27,0.005261794706118472,4.71118405366113
2024-06-28,-0.003659827321968889,4.690282106220748
2024-07-01,0.012933650940071484,4.763878228733142
2024-07-02,0.01636521399844794,4.8582053294073555
2024-07-03,0.009984570301953688,4.916696992362103
2024-07-05,0.010552907318822313,4.979135347356055
2024-07-08,-0.0009120951849318717,4.973681806795676
2024-07-09,0.005920108726184981,5.00904665258754
2024-07-10,0.011414230619367837,5.077635296882715
2024-07-11,-0.026524994029466276,4.916426056919627
2024-07-12,0.0024589342459540578,4.9309741595646415
2024-07-15,0.007214690170681448,4.973764300536219
2024-07-16,0.0055260764735362905,5.006775778895864
2024-07-17,-0.016172017527821936,4.909634095713863
2024-07-18,-0.004656741877595938,4.882114455139083
2024-07-19,-0.00969089178827123,4.825111520468105
2024-07-22,0.013593096767351178,4.90429282504644
2024-07-23,-0.001738952161631291,4.894025542275421
2024-07-24,-0.037747885614837696,4.6715385402946765
2024-07-25,-0.005895544398445162,4.638101733022876
2024-07-26,0.009784607442241078,4.693268345199924
2024-07-29,0.00444376042187088,4.718567865743414
2024-07-30,-0.007138885156003196,4.677743666493061
2024-07-31,0.022838074253772857,4.8074123979423184
2024-08-01,-0.016631463810139403,4.710826628815386
2024-08-02,-0.021830853868992653,4.586154407210566
2024-08-05,-0.037062168796330196,4.3791194096481645
2024-08-06,0.010620631935829693,4.436249057036916
2024-08-07,-0.007748572541853304,4.394125886862883
2024-08-08,0.02435799928712881,4.525516001369772
2024-08-09,0.006217337320468353,4.559869998219934
2024-08-12,0.003934789561086328,4.581746916649927
2024-08-13,0.02237852975748983,4.706658206122955
2024-08-14,-0.0002866743111465172,4.705022253812767
2024-08-15,0.021141026542495736,4.825632280706152
2024-08-16,0.0015340705047662165,4.8345692113595975
2024-08-19,0.012536178562219436,4.907712412826829
2024-08-20,-0.005039098481324877,4.8779428681792485
2024-08-21,0.0022082113219530908,4.890922608170555
2024-08-22,-0.014421420105508332,4.80596713842909
2024-08-23,0.014513489781028923,4.89023198316167
2024-08-26,-0.0049824481694857314,4.8608842075993195
2024-08-27,-0.003049533769875168,4.8430112432869175
2024-08-28,-0.008385970627319916,4.7940119226256135
2024-08-29,-0.001349759280496033,4.786191401261744
2024-08-30,0.012003990054117465,4.8556487852937105
2024-09-03,-0.025167161629357483,4.708278725869473
2024-09-04,-0.0012541353258006985,4.701119771869844
2024-09-05,0.00735926242551217,4.7430758083903095
2024-09-06,-0.028364564231924495,4.580175965734411
2024-09-09,0.012805627940073951,4.651633622991748
2024-09-10,0.0021667071679906907,4.663879058073542
2024-09-11,0.016424250276797656,4.756904025260855
2024-09-12,0.010854395551668061,4.819391738704026
2024-09-13,0.0020534996753495687,4.831341857750187
2024-09-16,-0.0021886183922054207,4.818579275709078
2024-09-17,0.0030810004485187113,4.836506321067279
2024-09-18,-0.0010485564936011942,4.83038641446438
2024-09-19,0.026143173477605766,4.982811217939199
2024-09-20,-0.00347369756760838,4.962028741163984
2024-09-23,0.0063673199466247506,4.9999908856899475
2024-09-24,0.005308551907754434,5.031842148752687
2024-09-25,0.000749881251291418,5.036365314090785
2024-09-26,-0.0025356712035797483,5.021059076389558
2024-09-27,0.002923796255505107,5.038663426371281
2024-09-30,0.006350077992992986,5.077009410102173
2024-10-01,-0.009171881202802434,5.021271801724404
2024-10-02,-0.0010214375050253913,5.015121448878171
2024-10-03,-0.00044634061587596225,5.01243665586611
2024-10-04,0.01659204167452312,5.112195255425671
2024-10-07,-0.013650957638405271,5.028757936916193
2024-10-08,0.008901656153795347,5.082423867105086
2024-10-09,0.0031131068082231204,5.10135910225627
2024-10-10,0.0015648644992594999,5.110906902512624
2024-10-11,-0.0015183139109612206,5.10162862755395
2024-10-14,0.007075895445931702,5.144803113772426
2024-10-15,-0.014518950532726328,5.055587021330221
2024-10-16,0.0037219114957867225,5.078125380278647
2024-10-17,-0.0008244824552753551,5.073114072541643
2024-10-18,0.004041472403750635,5.097658395470651
2024-10-21,0.003623589912625425,5.119753808923114
2024-10-22,0.004250000145889055,5.145762763503841
2024-10-23,-0.016427802837136962,5.044801384541182
2024-10-24,0.023528212108443348,5.187024753670078
2024-10-25,0.008024946661032595,5.236675297308769
2024-10-28,0.00038701823885994857,5.239089004398674
2024-10-29,0.003372761018200222,5.260131960581791
2024-10-30,0.0003804603259432659,5.262513692427961
2024-10-31,-0.025641752228046027,5.101931868001978
2024-11-01,0.006953088490243864,5.144359140241635
2024-11-04,-0.006239091450605184,5.106023921660306
2024-11-05,0.014786248783389057,5.196309110443299
2024-11-06,0.04683440807015528,5.486509579850622
2024-11-07,0.013072499289872431,5.57130447172697
2024-11-08,0.00586491929710149,5.60984464213033
2024-11-11,0.006489313226836014,5.652737994393838
2024-11-12,-0.0025498744063005897,5.635774348050109
2024-11-13,0.0003987797864156706,5.638420560727327
2024-11-14,-0.008958927791949256,5.578947430271179
2024-11-15,-0.01411015620149152,5.486117454388652
2024-11-18,0.007381124934586859,5.533992297659899
2024-11-19,0.0075649310870784196,5.583421499115198
2024-11-20,0.001145367292302679,5.590961934771727
2024-11-21,-0.005708216377035502,5.553339297915246
2024-11-22,-0.0005460859858053556,5.549760611164427
2024-11-25,0.00035032800749826764,5.552055175748927
2024-11-26,0.007606619845473795,5.601894168677418
2024-11-27,-0.005740656882417528,5.5639949594810085
2024-11-29,0.00927392441169479,5.624868952573982
2024-12-02,0.010784028951240279,5.696311731156712
2024-12-03,0.004362182558285887,5.725522265395208
2024-12-04,0.008381279256174923,5.781890745645106
2024-12-05,-0.00022177142685988506,5.780386716057637
2024-12-06,0.004882512363633051,5.813492038029002
2024-12-09,-0.0014285143135297502,5.803758867127557
2024-12-10,0.006271994066966236,5.846432002375249
2024-12-11,0.013839524309179752,5.941183364503268
2024-12-12,-0.009121737201206369,5.877867713986884
2024-12-13,-0.0024033764191433438,5.861337608909101
2024-12-16,0.006809091741271446,5.908057086155999
2024-12-17,-0.001675977439458376,5.896479338329112
2024-12-18,-0.028995240722758032,5.696514259774732
2024-12-19,0.00030968860918538857,5.698588093962232
2024-12-20,0.006487539029735468,5.742045445665933
2024-12-23,0.012172185511368906,5.824110873556659
2024-12-24,0.015377425950356006,5.929048133191796
2024-12-26,-0.002362171055006734,5.9126805362528225
2024-12-27,-0.014627709726194272,5.811563851938603
2024-12-30,-0.010786186198370584,5.738093055929503
2024-12-31,-0.008422388912857705,5.681342215681439
